lat,lon, GPS ALTITUDE (m),gps_speed, GPS ACCURACY (m),gps_heading,GPS SATELLITES IN RANGE,time_ms, DATE (YYYY-MO-DD HH-MI-SS_SSS),accel_x,accel_y,accel_z, GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²),gyro_z,gyro_x,gyro_y, MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T),yaw,pitch,roll,blackout
52.402145,-1.506343,150.5,10.57,3,325.94,25 / 28,73621,2019-09-08 10:09:00:245,0.2664,-0.0267,9.817,0.004,-0.0021,9.8066,0.0006,-0.0008,0.001,-11.06,-27.44,5.88,339.88,-83.22,-133.58,False
52.402145,-1.506343,150.5,10.57,3,325.94,25 / 28,73721,2019-09-08 10:09:00:345,0.2756,-0.5913,10.1592,0.0123,-0.0115,9.8066,-0.0227,0.0197,-0.0131,-11.31,-27.62,4.63,333.31,-83.12,-133.79,False
52.40266,-1.507243,149.65,4.95,3,314.82,25 / 27,73823,2019-09-08 10:09:00:447,0.1855,-0.154,9.5697,-0.0086,0.007,9.8066,-0.0098,-0.0102,0.0045,-10.69,-27.19,5.44,334.09,-83.16,-133.51,False
52.40266,-1.507243,149.65,4.95,3,314.82,25 / 27,73921,2019-09-08 10:09:00:545,-0.3559,-0.2255,9.8346,-0.0068,-0.0038,9.8065,-0.0019,0.0108,-0.0171,-11.31,-26.69,5.31,335.2,-83.23,-132.74,False
52.40266,-1.507243,149.65,4.95,3,314.82,25 / 27,74022,2019-09-08 10:09:00:646,0.2196,-0.0073,9.6525,0.0019,-0.0024,9.8066,-0.0405,0.0111,-0.0052,-11.06,-27.62,5.69,341.15,-83.3,-132.5,False
52.40266,-1.507243,149.65,4.95,3,314.82,25 / 27,74122,2019-09-08 10:09:00:746,0.0631,-0.1342,10.1402,0.0122,-0.0101,9.8065,-0.0833,0.0223,0.0003,-10.87,-27.12,5.56,341.47,-83.25,-132.4,False
52.40266,-1.507243,149.65,4.95,3,314.82,25 / 27,74222,2019-09-08 10:09:00:846,0.0791,0.0441,9.7899,-0.0117,0.0044,9.8066,0.0108,-0.0066,-0.0031,-10.69,-26.5,5.13,337.51,-83.37,-131.34,False
52.40266,-1.507243,149.65,4.95,3,314.82,25 / 27,74322,2019-09-08 10:09:00:946,0.456,-0.1603,9.8089,-0.0084,0.002,9.8066,0.0178,0.0101,-0.0229,-10.56,-26.56,6.31,343.55,-83.37,-130.91,False
52.40266,-1.507243,149.65,4.95,3,314.82,25 / 27,74422,2019-09-08 10:09:01:046,0.3373,0.0164,9.5341,0.0031,-0.0013,9.8066,-0.0193,-0.0012,0.0162,-11.12,-27.81,6.13,343.52,-83.44,-130.83,False
52.40266,-1.507243,149.65,4.95,3,314.82,25 / 27,74521,2019-09-08 10:09:01:145,0.7565,-0.2839,10.1017,-0.0019,-0.0045,9.8066,-0.0023,0.0073,-0.0249,-10.62,-27.0,5.19,338.15,-83.38,-130.65,False
52.40266,-1.507243,149.65,4.95,3,314.82,25 / 27,74621,2019-09-08 10:09:01:245,0.6804,-0.3777,9.7917,0.0059,-0.0024,9.8066,-0.0568,0.0048,0.0179,-10.81,-26.44,5.5,344.12,-83.43,-130.66,False
52.40266,-1.507243,149.65,4.95,3,314.82,25 / 27,74722,2019-09-08 10:09:01:346,0.7929,-0.104,9.5906,-0.0014,-0.0002,9.8066,-0.0049,0.0093,0.006,-10.25,-26.44,6.13,347.12,-83.44,-130.51,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,74822,2019-09-08 10:09:01:446,1.8853,-0.5481,9.8859,0.0083,-0.0029,9.8066,0.0106,-0.0105,0.0226,-11.25,-26.81,6.25,344.39,-83.45,-130.33,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,74922,2019-09-08 10:09:01:546,1.4477,-0.8758,9.6807,0.0092,0.007,9.8065,-0.014,-0.0053,0.0029,-10.31,-26.56,5.63,346.29,-83.42,-130.98,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,75022,2019-09-08 10:09:01:646,1.3231,-0.783,9.7162,-0.0182,0.0082,9.8066,0.0786,-0.0068,0.0039,-10.5,-26.69,5.56,346.87,-83.51,-130.6,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,75122,2019-09-08 10:09:01:746,2.5221,-1.0008,9.4977,-0.0132,0.0055,9.8066,0.0866,0.005,-0.0013,-10.62,-26.62,5.94,344.03,-83.52,-130.64,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,75221,2019-09-08 10:09:01:845,1.2753,-0.9954,9.9543,-0.0018,-0.0034,9.8066,-0.0547,-0.0117,-0.0029,-10.25,-27.0,5.88,347.29,-83.47,-130.27,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,75321,2019-09-08 10:09:01:945,1.1661,-0.8007,9.6226,-0.0037,0.0056,9.8066,-0.06,-0.0172,0.0049,-9.87,-26.31,4.69,342.0,-83.52,-129.8,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,75421,2019-09-08 10:09:02:045,1.3354,-0.0876,9.8339,-0.0028,0.0023,9.8066,0.0375,0.0122,-0.0165,-10.62,-26.81,5.25,339.99,-83.58,-129.43,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,75521,2019-09-08 10:09:02:145,1.4948,-0.8285,10.0142,0.0171,-0.0105,9.8066,-0.0251,0.0134,-0.0199,-11.12,-26.75,5.38,339.99,-83.55,-129.41,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,75621,2019-09-08 10:09:02:245,0.8453,-0.4529,9.7064,-0.0184,0.0118,9.8066,0.035,-0.0005,0.0034,-10.25,-26.25,5.31,344.18,-83.76,-128.34,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,75721,2019-09-08 10:09:02:345,1.311,-0.6742,9.6668,-0.0203,0.0176,9.8066,0.0604,-0.0138,0.0228,-10.94,-26.5,5.69,347.12,-83.87,-128.59,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,75822,2019-09-08 10:09:02:446,1.712,-0.5594,9.4751,-0.0012,-0.0062,9.8066,-0.0936,-0.0244,0.0224,-10.44,-26.56,5.5,350.41,-83.86,-128.14,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,75922,2019-09-08 10:09:02:546,0.5836,-0.8504,9.9493,-0.0178,0.0061,9.8066,-0.0318,-0.0397,0.0299,-10.5,-26.37,5.63,353.02,-83.85,-126.24,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,76022,2019-09-08 10:09:02:646,1.5087,-0.6488,10.1347,0.0078,-0.0074,9.8066,-0.0388,0.039,-0.034,-10.81,-27.5,5.0,345.09,-83.75,-125.69,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,76122,2019-09-08 10:09:02:746,1.0912,-0.6818,9.5877,0.0011,0.0083,9.8066,0.0128,-0.0308,-0.0026,-9.75,-26.56,5.31,347.64,-83.81,-125.66,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,76221,2019-09-08 10:09:02:845,0.9862,0.0462,9.4915,0.0093,-0.0002,9.8066,0.0049,0.0204,-0.0014,-10.12,-26.69,5.5,352.97,-83.78,-126.19,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,76321,2019-09-08 10:09:02:945,0.8709,-0.9652,10.5941,-0.0014,-0.0159,9.8065,0.0277,-0.017,0.0523,-10.56,-27.12,4.88,343.9,-83.67,-126.53,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,76422,2019-09-08 10:09:03:046,1.9997,-0.5881,9.9463,0.0197,-0.0086,9.8066,-0.1164,-0.0195,0.0585,-10.06,-27.06,5.5,353.59,-83.55,-125.67,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,76521,2019-09-08 10:09:03:145,0.5052,-0.0501,9.6892,0.0144,-0.0085,9.8065,-0.063,0.0113,0.0098,-10.44,-27.37,5.63,352.75,-83.49,-126.27,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,76621,2019-09-08 10:09:03:245,0.5646,-0.6977,9.8791,0.0055,0.0047,9.8066,0.0101,-0.0232,0.0291,-10.0,-27.62,5.38,345.69,-83.45,-126.74,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,76721,2019-09-08 10:09:03:345,0.4884,-0.3397,9.9835,-0.0072,-0.0024,9.8066,0.0121,0.006,0.0053,-10.44,-27.44,5.38,345.3,-83.41,-127.14,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,76822,2019-09-08 10:09:03:446,0.6715,-0.6819,10.2154,0.0194,-0.0075,9.8066,0.0556,-0.003,0.0237,-10.94,-28.12,5.19,342.95,-83.41,-126.91,False
52.40266,-1.507243,149.65,4.95,3,314.82,25 / 28,76921,2019-09-08 10:09:03:545,0.5462,-0.9321,10.9839,0.0173,0.0059,9.8066,0.0088,0.0177,-0.0512,-10.37,-27.31,5.56,349.61,-83.41,-128.54,False
52.40266,-1.507243,149.65,4.95,3,314.82,25 / 28,77021,2019-09-08 10:09:03:645,0.6791,0.2093,9.5728,-0.0172,0.0132,9.8066,-0.0386,0.0003,-0.0003,-10.75,-27.75,5.56,344.86,-83.47,-129.85,False
52.40266,-1.507243,149.65,4.95,3,314.82,25 / 28,77122,2019-09-08 10:09:03:746,0.445,-1.4988,9.7696,-0.0276,0.0205,9.8065,0.0319,0.0749,-0.0971,-10.44,-27.75,5.19,342.17,-83.6,-129.38,False
52.40266,-1.507243,149.65,4.95,3,314.82,25 / 28,77222,2019-09-08 10:09:03:846,0.9677,-0.38,10.3629,0.0137,0.0134,9.8066,-0.0859,-0.0278,0.051,-10.81,-28.62,5.44,336.85,-83.83,-131.65,False
52.40266,-1.507243,149.65,4.95,3,314.82,25 / 28,77322,2019-09-08 10:09:03:946,0.4422,0.743,10.5156,-0.029,-0.0048,9.8065,-0.1223,-0.1028,0.0963,-10.37,-27.94,5.81,347.21,-83.91,-130.45,False
52.40266,-1.507243,149.65,4.95,3,314.82,25 / 28,77421,2019-09-08 10:09:04:045,-0.1213,-0.1245,9.5255,-0.0139,-0.0002,9.8066,-0.0335,0.0202,-0.0475,-9.87,-26.75,5.81,346.97,-83.93,-130.76,False
52.40266,-1.507243,149.65,4.95,3,314.82,25 / 28,77521,2019-09-08 10:09:04:145,0.4085,-0.4559,10.3106,0.0082,0.0194,9.8065,0.0794,0.0171,-0.0122,-10.56,-27.31,5.63,342.77,-83.98,-131.91,False
52.40266,-1.507243,149.65,4.95,3,314.82,25 / 28,77621,2019-09-08 10:09:04:245,0.4958,-0.8718,9.0967,0.0136,-0.0084,9.8066,0.0238,0.051,-0.0134,-10.06,-26.94,5.0,338.83,-83.9,-132.3,False
52.40266,-1.507243,149.65,4.95,3,314.82,25 / 28,77721,2019-09-08 10:09:04:345,-0.3565,-0.6137,9.7632,0.0065,-0.0009,9.8066,-0.0283,-0.0446,0.0345,-10.81,-27.62,5.44,335.77,-83.77,-132.62,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,77821,2019-09-08 10:09:04:445,0.7221,1.845,7.9737,-0.0503,0.0095,9.8064,-0.0066,-0.0243,0.113,-10.56,-27.69,4.81,336.54,-83.8,-132.06,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,77921,2019-09-08 10:09:04:545,-1.9565,-0.1045,10.6937,-0.0337,0.0128,9.8065,0.0459,-0.157,0.125,-10.94,-28.37,5.44,343.17,-83.75,-126.98,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,78022,2019-09-08 10:09:04:646,0.7636,-0.1651,10.6289,0.0517,0.0102,9.8064,-0.0797,-0.0323,-0.0299,-11.06,-27.94,5.19,342.98,-83.9,-127.24,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,78122,2019-09-08 10:09:04:746,1.0636,0.6641,9.0446,0.0415,0.0016,9.8066,-0.011,-0.0152,-0.0213,-10.87,-28.0,5.81,342.74,-84.02,-131.82,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,78221,2019-09-08 10:09:04:845,-0.2801,0.4181,10.6678,-0.0034,-0.0043,9.8066,0.0073,-0.1751,0.0276,-10.44,-28.56,5.19,337.41,-83.62,-132.67,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,78321,2019-09-08 10:09:04:945,-0.0911,-1.8582,10.5646,-0.0401,0.0205,9.8065,0.0863,-0.1138,0.0545,-10.62,-28.12,5.38,337.35,-83.7,-131.35,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,78421,2019-09-08 10:09:05:045,0.3753,-1.5599,10.5184,0.0395,-0.0216,9.8065,-0.0599,-0.065,0.0148,-10.94,-29.0,4.56,335.84,-83.59,-132.17,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,78521,2019-09-08 10:09:05:145,0.3131,0.1151,10.0596,0.0128,-0.0152,9.8066,-0.0269,-0.0448,0.0159,-11.19,-29.12,4.94,336.93,-83.66,-131.43,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,78621,2019-09-08 10:09:05:245,-0.9009,-0.1289,9.6944,-0.0275,0.0018,9.8066,0.0645,-0.1317,0.0811,-11.37,-29.75,5.25,337.76,-83.59,-130.53,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,78722,2019-09-08 10:09:05:346,-1.2075,-1.305,10.4213,-0.0323,0.0232,9.8065,0.0701,-0.1557,0.0739,-11.25,-29.62,6.25,345.99,-83.62,-128.84,False
52.40266,-1.507243,149.65,4.95,3,314.82,24 / 27,78821,2019-09-08 10:09:05:445,0.0822,-0.6652,10.1151,0.021,-0.0005,9.8066,-0.0601,-0.0994,-0.0296,-12.12,-29.56,6.75,347.96,-83.5,-129.29,False
52.40266,-1.507243,149.65,4.95,3,314.82,24 / 27,78922,2019-09-08 10:09:05:546,-0.2393,-1.3078,9.7279,0.0223,-0.0151,9.8065,-0.0232,-0.1129,-0.0601,-11.87,-29.25,6.81,345.26,-83.3,-131.35,False
52.40266,-1.507243,149.65,4.95,3,314.82,24 / 27,79021,2019-09-08 10:09:05:645,-0.7936,-0.7566,9.3365,0.0001,0.0107,9.8066,0.0582,-0.1277,-0.0325,-11.62,-28.62,6.81,343.25,-83.31,-132.88,False
52.40266,-1.507243,149.65,4.95,3,314.82,24 / 27,79121,2019-09-08 10:09:05:745,-0.7615,-1.4516,10.5387,-0.0055,0.0032,9.8066,0.0837,-0.1347,-0.0172,-11.69,-28.87,6.13,336.92,-83.36,-133.87,False
52.40266,-1.507243,149.65,4.95,3,314.82,24 / 27,79222,2019-09-08 10:09:05:846,-1.124,-0.9031,9.947,-0.0105,0.0102,9.8065,-0.0884,-0.1407,0.0136,-11.06,-28.0,5.88,339.1,-83.42,-134.14,False
52.40266,-1.507243,149.65,4.95,3,314.82,24 / 27,79321,2019-09-08 10:09:05:945,-1.3101,-0.2193,10.2508,-0.0157,0.0085,9.8066,-0.0545,-0.1184,0.0143,-11.5,-27.81,5.75,340.84,-83.62,-132.98,False
52.40266,-1.507243,149.65,4.95,3,314.82,24 / 27,79421,2019-09-08 10:09:06:045,-0.7428,-1.0219,9.7429,0.0078,-0.0122,9.8066,0.0472,-0.0723,0.0099,-11.06,-26.87,5.38,335.93,-83.61,-132.55,False
52.40266,-1.507243,149.65,4.95,3,314.82,24 / 27,79521,2019-09-08 10:09:06:145,-0.2449,-1.189,9.6332,0.0097,-0.0108,9.8066,0.0515,-0.1569,0.0919,-11.37,-26.31,4.69,336.24,-83.54,-132.46,False
52.40266,-1.507243,149.65,4.95,3,314.82,24 / 27,79621,2019-09-08 10:09:06:245,-0.5232,-0.2829,10.0874,0.0031,-0.0167,9.8066,-0.0243,-0.1571,0.1082,-10.94,-27.44,3.44,323.97,-83.27,-131.67,False
52.40266,-1.507243,149.65,4.95,3,314.82,24 / 27,79721,2019-09-08 10:09:06:345,-0.9816,-0.712,9.6826,0.0043,-0.02,9.8066,-0.0425,-0.1394,0.0613,-11.81,-27.69,2.38,317.47,-82.93,-130.7,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,79821,2019-09-08 10:09:06:445,0.4362,-1.5637,10.0702,0.0295,-0.0193,9.8066,-0.0243,-0.0919,0.0106,-12.87,-29.12,3.25,323.21,-82.82,-130.18,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,79922,2019-09-08 10:09:06:546,-0.4368,-0.5144,8.7885,-0.0042,0.0016,9.8066,-0.0964,-0.0886,-0.0174,-12.87,-29.06,3.75,329.24,-82.72,-129.71,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,80022,2019-09-08 10:09:06:646,-0.9909,0.0225,9.4949,-0.0384,0.0028,9.8065,0.0483,-0.1106,0.0664,-13.5,-28.75,4.06,333.29,-82.9,-126.83,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,80122,2019-09-08 10:09:06:746,-1.0221,-0.7422,11.3135,-0.0093,0.0189,9.8066,-0.0589,-0.0935,-0.0123,-13.62,-28.25,4.06,335.98,-82.86,-124.21,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,80222,2019-09-08 10:09:06:846,-1.5935,-1.5279,9.3548,0.0038,0.0142,9.8066,-0.0486,-0.0627,-0.0441,-13.19,-27.37,4.31,337.75,-83.14,-124.05,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,80321,2019-09-08 10:09:06:945,-1.252,0.3187,9.5532,0.0195,0.0201,9.8065,0.1178,-0.0591,-0.0616,-14.31,-26.87,3.81,336.1,-83.39,-124.74,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,80422,2019-09-08 10:09:07:046,0.8695,-1.0665,9.6401,0.0514,-0.0131,9.8064,-0.0589,-0.1115,0.0043,-14.06,-26.0,3.0,329.49,-83.5,-126.45,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,80521,2019-09-08 10:09:07:145,-0.8971,0.2249,9.6712,-0.0451,0.0179,9.8064,-0.0721,-0.0583,-0.0543,-14.06,-26.56,3.06,326.39,-83.39,-128.62,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,80622,2019-09-08 10:09:07:246,-0.8417,0.0691,10.2812,-0.0094,0.0029,9.8066,-0.0016,-0.0915,-0.0336,-13.5,-26.31,3.13,329.14,-83.6,-127.29,False
52.40266,-1.507243,149.65,4.95,3,314.82,26 / 28,80721,2019-09-08 10:09:07:345,-1.0639,-0.1307,9.6261,0.0098,0.0061,9.8065,0.0134,-0.1451,0.0256,-13.0,-26.37,2.88,327.47,-83.77,-128.83,False
52.40266,-1.507243,149.65,4.95,3,314.82,25 / 27,80822,2019-09-08 10:09:07:446,-0.268,0.6125,9.4067,0.0112,0.0033,9.8065,-0.0164,-0.1059,-0.0112,-13.44,-26.25,3.63,330.49,-83.8,-130.62,False
52.40266,-1.507243,149.65,4.95,3,314.82,25 / 27,80921,2019-09-08 10:09:07:545,-1.0228,0.0876,9.3764,-0.0157,0.0044,9.8066,-0.0447,-0.0671,-0.0011,-12.62,-25.69,3.69,328.58,-83.79,-132.18,False
52.40266,-1.507243,149.65,4.95,3,314.82,25 / 27,81022,2019-09-08 10:09:07:646,-0.9231,-0.1157,9.8523,-0.0158,0.0063,9.8066,0.0239,-0.0667,-0.0154,-12.37,-25.31,3.31,325.25,-83.89,-131.58,False
52.40266,-1.507243,149.65,4.95,3,314.82,25 / 27,81121,2019-09-08 10:09:07:745,-1.1964,0.5634,10.1211,0.0132,0.0112,9.8066,0.0374,-0.0148,-0.0467,-12.44,-25.0,3.06,324.93,-84.03,-132.01,False
52.40266,-1.507243,149.65,4.95,3,314.82,25 / 27,81221,2019-09-08 10:09:07:845,-0.2626,0.4511,9.7164,0.0102,0.0157,9.8066,-0.028,0.0091,-0.0135,-12.12,-24.62,3.13,323.01,-84.14,-133.73,False
52.40266,-1.507243,149.65,4.95,3,314.82,25 / 27,81321,2019-09-08 10:09:07:945,-1.1694,0.5817,9.99,-0.0012,0.0021,9.8066,-0.018,0.0255,-0.0127,-11.37,-24.0,2.5,323.79,-84.19,-134.07,False
52.40266,-1.507243,149.65,4.95,3,314.82,25 / 27,81421,2019-09-08 10:09:08:045,-1.6693,0.3913,9.9734,0.0033,0.0082,9.8066,0.0867,0.0053,-0.0171,-12.31,-24.12,1.88,317.04,-84.22,-134.48,False
52.40266,-1.507243,149.65,4.95,3,314.82,25 / 27,81521,2019-09-08 10:09:08:145,-0.8005,-0.784,10.1322,0.0052,0.0005,9.8066,0.0352,-0.05,0.0135,-12.0,-24.0,1.31,309.93,-84.16,-135.71,False
52.40266,-1.507243,149.65,4.95,3,314.82,25 / 27,81622,2019-09-08 10:09:08:246,-1.3077,0.0383,10.1201,0.0054,0.0081,9.8065,0.0101,-0.0025,-0.0351,-12.06,-24.94,0.88,307.6,-84.15,-137.34,False
52.40266,-1.507243,149.65,4.95,3,314.82,25 / 27,81721,2019-09-08 10:09:08:345,-1.4988,0.3933,9.6181,0.007,0.0013,9.8066,-0.0339,-0.0136,0.0144,-12.19,-25.0,1.44,305.99,-84.16,-138.76,False
52.40266,-1.507243,149.65,4.95,3,314.82,23 / 27,81822,2019-09-08 10:09:08:446,-1.1702,0.0885,9.7194,0.0026,-0.005,9.8066,0.0511,-0.0205,0.0052,-12.94,-26.0,1.56,309.93,-84.0,-139.51,False
52.40266,-1.507243,149.65,4.95,3,314.82,23 / 27,81921,2019-09-08 10:09:08:545,-0.9472,-0.1543,9.5682,0.0036,-0.0033,9.8066,-0.0006,0.0101,-0.0001,-13.0,-26.0,1.31,304.46,-83.95,-139.77,False
52.40266,-1.507243,149.65,4.95,3,314.82,23 / 27,82022,2019-09-08 10:09:08:646,-0.6688,0.0486,10.2252,-0.0074,-0.0006,9.8066,-0.0391,0.0024,-0.0427,-14.06,-26.44,1.06,305.15,-83.91,-139.51,False
52.40266,-1.507243,149.65,4.95,3,314.82,23 / 27,82121,2019-09-08 10:09:08:745,-1.327,-0.1374,10.0756,0.0019,0.006,9.8066,-0.0182,-0.027,-0.0107,-14.0,-27.75,1.56,307.72,-84.0,-140.8,False
52.40266,-1.507243,149.65,4.95,3,314.82,23 / 27,82221,2019-09-08 10:09:08:845,-0.9748,0.5723,9.9351,-0.0099,0.0036,9.8065,0.0122,0.007,-0.0071,-14.0,-28.37,1.56,307.25,-84.09,-141.36,False
52.40266,-1.507243,149.65,4.95,3,314.82,23 / 27,82322,2019-09-08 10:09:08:946,-0.7779,0.6092,9.588,0.0027,0.0017,9.8066,-0.0117,0.0184,-0.0139,-13.69,-28.25,2.19,307.13,-84.13,-141.54,False
52.40266,-1.507243,149.65,4.95,3,314.82,23 / 27,82422,2019-09-08 10:09:09:046,-1.3395,0.4011,9.2877,-0.0036,0.0086,9.8066,-0.0249,0.0424,-0.0284,-14.37,-28.75,2.5,311.16,-84.25,-141.97,False
52.40266,-1.507243,149.65,4.95,3,314.82,23 / 27,82522,2019-09-08 10:09:09:146,-1.756,0.2974,10.4497,0.0025,-0.0124,9.8066,0.0129,0.0288,0.0256,-14.31,-29.06,3.0,312.77,-84.34,-140.73,False
52.40266,-1.507243,149.65,4.95,3,314.82,23 / 27,82621,2019-09-08 10:09:09:245,-1.6086,0.5847,10.8694,-0.0039,0.0049,9.8066,-0.0128,0.0326,0.0076,-13.19,-28.12,2.94,314.42,-84.44,-140.06,False
52.40266,-1.507243,149.65,4.95,3,314.82,23 / 27,82721,2019-09-08 10:09:09:345,-1.2519,1.1307,10.3003,0.0106,0.0014,9.8066,-0.0011,0.1093,-0.0309,-13.25,-28.0,4.0,319.46,-84.47,-140.08,False
52.40266,-1.507243,149.65,4.95,3,314.82,22 / 25,82821,2019-09-08 10:09:09:445,-0.8773,0.5536,9.4441,0.0061,0.0017,9.8066,0.0472,0.0915,-0.0311,-13.06,-27.75,3.69,318.62,-84.41,-140.72,False
52.40307,-1.507786,148.79,4.62,4,328.8,22 / 25,82921,2019-09-08 10:09:09:545,-1.203,1.2386,9.2063,0.0145,0.0027,9.8066,0.059,0.0739,0.0422,-13.25,-28.19,4.31,317.23,-84.35,-141.81,False
52.40307,-1.507786,148.79,4.62,4,328.8,22 / 25,83022,2019-09-08 10:09:09:646,-1.1318,0.4963,9.5146,0.0075,-0.0083,9.8066,0.0231,0.0763,0.03,-13.19,-27.5,4.38,317.37,-84.13,-141.67,False
52.40307,-1.507786,148.79,4.62,4,328.8,22 / 25,83122,2019-09-08 10:09:09:746,-0.9723,0.636,10.3641,0.0195,-0.0155,9.8066,0.0455,0.0872,0.0308,-13.06,-27.25,5.06,321.1,-83.95,-142.39,False
52.40307,-1.507786,148.79,4.62,4,328.8,22 / 25,83222,2019-09-08 10:09:09:846,-1.0459,1.1723,10.1671,-0.0007,0.0063,9.8066,-0.0024,0.1207,-0.0423,-13.25,-26.75,4.75,320.33,-83.79,-142.84,False
52.40307,-1.507786,148.79,4.62,4,328.8,22 / 25,83322,2019-09-08 10:09:09:946,-2.0047,0.9742,9.9533,-0.0157,-0.0041,9.8065,-0.0575,0.0797,-0.0032,-13.0,-27.56,4.81,320.55,-83.82,-142.4,False
52.40307,-1.507786,148.79,4.62,4,328.8,22 / 25,83421,2019-09-08 10:09:10:045,-1.3224,0.9528,9.704,-0.019,-0.0032,9.8066,-0.0482,0.1003,-0.0301,-13.31,-28.25,4.69,321.29,-83.86,-141.84,False
52.40307,-1.507786,148.79,4.62,4,328.8,22 / 25,83521,2019-09-08 10:09:10:145,-1.3056,0.5557,9.738,-0.0086,-0.0073,9.8066,-0.0355,0.1437,-0.02,-12.75,-27.44,4.44,318.91,-83.85,-139.97,False
52.40307,-1.507786,148.79,4.62,4,328.8,22 / 25,83621,2019-09-08 10:09:10:245,-1.3929,1.0224,10.0825,-0.0051,-0.0057,9.8066,0.0158,0.1398,0.0193,-13.0,-27.25,5.31,325.2,-83.76,-138.75,False
52.40307,-1.507786,148.79,4.62,4,328.8,22 / 25,83721,2019-09-08 10:09:10:345,-1.578,0.9922,9.7602,-0.006,-0.0005,9.8066,0.0494,0.136,0.0062,-12.37,-26.94,4.44,321.63,-83.74,-138.32,False
52.40307,-1.507786,148.79,4.62,4,328.8,24 / 28,83822,2019-09-08 10:09:10:446,-1.2698,0.4906,10.1035,0.0052,-0.0077,9.8065,0.0569,0.1343,0.0149,-12.37,-26.56,5.0,327.26,-83.71,-138.11,False
52.40307,-1.507786,148.79,4.62,4,328.8,24 / 28,83921,2019-09-08 10:09:10:545,-1.4833,0.9637,10.127,0.0125,-0.0014,9.8066,-0.0022,0.1436,-0.0104,-12.12,-27.75,5.5,331.64,-83.62,-138.44,False
52.40307,-1.507786,148.79,4.62,4,328.8,24 / 28,84022,2019-09-08 10:09:10:646,-1.404,1.3606,9.7829,-0.0069,0.0043,9.8066,-0.0073,0.1725,-0.0142,-13.0,-27.87,5.81,329.82,-83.68,-138.58,False
52.40307,-1.507786,148.79,4.62,4,328.8,24 / 28,84122,2019-09-08 10:09:10:746,-1.1441,0.9711,9.5577,-0.0149,-0.0027,9.8066,0.0244,0.1204,0.044,-12.0,-27.75,5.38,327.95,-83.74,-137.34,False
52.40307,-1.507786,148.79,4.62,4,328.8,24 / 28,84222,2019-09-08 10:09:10:846,-1.4619,0.6057,10.3613,0.0019,-0.0099,9.8066,0.0126,0.1326,0.0216,-12.44,-27.5,4.94,330.33,-83.63,-135.58,False
52.40307,-1.507786,148.79,4.62,4,328.8,24 / 28,84321,2019-09-08 10:09:10:945,-1.0823,0.4962,9.8971,0.0014,-0.004,9.8065,0.0398,0.1427,0.0031,-12.19,-27.87,5.75,335.86,-83.61,-135.12,False
